timestamp,open,high,low,close,volume,symbol
2023-12-05 14:00:00,60.19,60.69,60.19,60.69,79.89662,SOL/USDT
2023-12-05 15:00:00,60.49,61.41,60.19,61.1,237.90064,SOL/USDT
2023-12-05 16:00:00,60.95,60.95,60.64,60.78,112.50072,SOL/USDT
2023-12-05 17:00:00,60.78,61.62,60.78,61.62,141.5705,SOL/USDT
2023-12-05 18:00:00,61.68,62.34,61.37,61.45,81.66108,SOL/USDT
2023-12-05 19:00:00,61.36,61.5,61.12,61.32,354.48272,SOL/USDT
2023-12-05 20:00:00,61.25,61.25,60.94,60.94,68.6061,SOL/USDT
2023-12-05 21:00:00,61.16,61.21,60.99,61.02,166.01184,SOL/USDT
2023-12-05 22:00:00,60.95,61.0,60.48,60.49,99.27656,SOL/USDT
2023-12-05 23:00:00,60.7,60.8,60.7,60.73,0.46424,SOL/USDT
2023-12-06 00:00:00,60.86,63.78,60.86,63.09,288.68438,SOL/USDT
2023-12-06 01:00:00,63.13,64.05,63.05,64.05,16.81646,SOL/USDT
2023-12-06 02:00:00,63.82,63.82,62.63,63.53,61.82794,SOL/USDT
2023-12-06 03:00:00,63.37,64.22,63.37,64.15,87.06692,SOL/USDT
2023-12-06 04:00:00,64.27,64.5,64.08,64.44,335.65736,SOL/USDT
2023-12-06 05:00:00,64.22,64.22,62.79,63.13,251.53014,SOL/USDT
2023-12-06 06:00:00,63.16,63.69,62.72,63.38,351.43808,SOL/USDT
2023-12-06 07:00:00,63.35,63.42,63.05,63.42,21.37014,SOL/USDT
2023-12-06 08:00:00,63.53,66.01,63.53,66.0,685.31918,SOL/USDT
2023-12-06 09:00:00,66.06,66.35,65.02,65.38,290.08266,SOL/USDT
2023-12-06 10:00:00,65.48,65.48,63.68,63.95,79.50372,SOL/USDT
2023-12-06 11:00:00,63.84,63.84,62.25,62.86,712.6761,SOL/USDT
2023-12-06 12:00:00,63.04,63.68,62.92,63.64,103.24878,SOL/USDT
2023-12-06 13:00:00,63.38,63.38,63.12,63.12,52.9733,SOL/USDT
2023-12-06 14:00:00,63.06,63.58,62.92,62.92,67.43168,SOL/USDT
2023-12-06 15:00:00,62.92,62.92,62.54,62.54,22.78592,SOL/USDT
2023-12-06 16:00:00,62.92,63.1,62.92,63.07,53.10506,SOL/USDT
2023-12-06 17:00:00,63.12,63.69,63.12,63.69,47.40506,SOL/USDT
2023-12-06 18:00:00,63.62,63.63,63.36,63.36,60.90568,SOL/USDT
2023-12-06 19:00:00,63.36,64.22,63.36,64.22,16.81064,SOL/USDT
2023-12-06 20:00:00,64.27,64.36,63.55,63.88,21.13474,SOL/USDT
2023-12-06 21:00:00,64.01,64.28,63.82,63.82,2.7144,SOL/USDT
2023-12-06 22:00:00,63.89,63.91,62.49,62.49,31.45462,SOL/USDT
2023-12-06 23:00:00,62.71,63.18,61.82,61.82,10.46518,SOL/USDT
2023-12-07 00:00:00,62.04,62.93,62.04,62.93,3.9413,SOL/USDT
2023-12-07 01:00:00,62.96,63.69,62.79,62.79,10.41756,SOL/USDT
2023-12-07 02:00:00,62.84,62.84,62.84,62.84,4.004,SOL/USDT
2023-12-07 03:00:00,62.71,62.71,62.54,62.54,74.8344,SOL/USDT
2023-12-07 04:00:00,62.92,63.53,62.92,63.53,10.97204,SOL/USDT
2023-12-07 05:00:00,63.53,63.53,63.53,63.53,0.0,SOL/USDT
2023-12-07 06:00:00,63.4,63.4,63.24,63.24,33.1697,SOL/USDT
2023-12-07 07:00:00,63.6,63.68,63.6,63.68,5.34808,SOL/USDT
2023-12-07 08:00:00,63.38,63.38,62.77,62.9,22.69386,SOL/USDT
2023-12-07 09:00:00,62.86,63.53,62.01,63.27,176.67114,SOL/USDT
2023-12-07 10:00:00,63.27,63.6,62.54,63.0,90.06444,SOL/USDT
2023-12-07 11:00:00,63.06,64.05,62.79,64.05,638.9162,SOL/USDT
2023-12-07 12:00:00,64.14,64.99,63.18,64.56,315.55268,SOL/USDT
2023-12-07 13:00:00,64.39,64.61,63.81,63.94,15.14584,SOL/USDT
2023-12-07 14:00:00,64.01,64.29,64.01,64.05,3.56286,SOL/USDT
2023-12-07 15:00:00,64.27,65.96,63.86,65.75,251.64418,SOL/USDT
2023-12-07 16:00:00,65.61,65.83,65.0,65.69,247.96842,SOL/USDT
2023-12-07 17:00:00,65.82,67.27,65.0,66.14,298.59558,SOL/USDT
2023-12-07 18:00:00,66.1,66.1,65.28,65.28,128.47894,SOL/USDT
2023-12-07 19:00:00,65.61,65.61,64.72,64.72,141.07652,SOL/USDT
2023-12-07 20:00:00,64.94,65.65,64.9,65.65,99.83916,SOL/USDT
2023-12-07 21:00:00,65.83,68.87,65.74,68.87,489.69404,SOL/USDT
2023-12-07 22:00:00,68.94,69.17,63.53,68.06,162.78156,SOL/USDT
2023-12-07 23:00:00,67.84,67.84,62.37,67.72,306.54832,SOL/USDT
2023-12-08 00:00:00,67.77,68.73,67.77,68.4,71.867,SOL/USDT
2023-12-08 01:00:00,68.4,69.4,68.4,68.58,124.21482,SOL/USDT
2023-12-08 02:00:00,68.95,69.63,68.95,69.62,79.8511,SOL/USDT
2023-12-08 03:00:00,69.63,72.05,69.62,71.77,957.85162,SOL/USDT
2023-12-08 04:00:00,71.51,72.52,71.28,72.48,193.03198,SOL/USDT
2023-12-08 05:00:00,72.2,72.2,71.08,71.08,262.22346,SOL/USDT
2023-12-08 06:00:00,71.09,72.58,71.09,72.3,421.1372,SOL/USDT
2023-12-08 07:00:00,72.3,72.58,71.49,71.49,384.13548,SOL/USDT
2023-12-08 08:00:00,71.49,71.93,70.92,70.92,190.74858,SOL/USDT
2023-12-08 09:00:00,70.71,71.43,70.7,71.25,63.65102,SOL/USDT
2023-12-08 10:00:00,71.48,72.16,71.44,72.16,66.58484,SOL/USDT
2023-12-08 11:00:00,72.03,73.5,72.03,73.02,453.5446,SOL/USDT
2023-12-08 12:00:00,72.91,73.27,72.9,73.27,99.18226,SOL/USDT
2023-12-08 13:00:00,72.92,73.94,72.64,72.64,276.65278,SOL/USDT
2023-12-08 14:00:00,72.91,73.57,72.68,72.85,115.7922,SOL/USDT
2023-12-08 15:00:00,72.9,72.94,72.0,72.0,17.77792,SOL/USDT
2023-12-08 16:00:00,72.0,72.9,72.0,72.9,124.57428,SOL/USDT
2023-12-08 17:00:00,73.02,73.67,72.5,73.67,544.2161,SOL/USDT
2023-12-08 18:00:00,73.44,73.44,72.32,73.0,159.42494,SOL/USDT
2023-12-08 19:00:00,72.57,72.57,72.09,72.27,20.03532,SOL/USDT
2023-12-08 20:00:00,72.27,73.35,72.27,73.13,207.35144,SOL/USDT
2023-12-08 21:00:00,72.98,73.26,72.91,73.22,23.71742,SOL/USDT
2023-12-08 22:00:00,73.23,73.5,73.23,73.5,21.15228,SOL/USDT
2023-12-08 23:00:00,73.53,75.02,73.53,75.02,275.69032,SOL/USDT
2023-12-09 00:00:00,74.96,75.26,74.07,74.07,53.06482,SOL/USDT
2023-12-09 01:00:00,74.06,74.06,73.2,73.81,146.05722,SOL/USDT
2023-12-09 02:00:00,73.48,73.88,73.39,73.88,3.03368,SOL/USDT
2023-12-09 03:00:00,73.94,74.39,73.91,73.91,54.27172,SOL/USDT
2023-12-09 04:00:00,73.99,73.99,73.73,73.73,5.10546,SOL/USDT
2023-12-09 05:00:00,74.04,75.04,74.04,75.04,5.07294,SOL/USDT
2023-12-09 06:00:00,75.25,76.59,75.19,76.59,235.88334,SOL/USDT
2023-12-09 07:00:00,76.59,77.51,76.13,77.09,78.4106,SOL/USDT
2023-12-09 08:00:00,76.96,77.32,74.96,75.59,651.10196,SOL/USDT
2023-12-09 09:00:00,75.95,76.8,75.69,75.69,184.89536,SOL/USDT
2023-12-09 10:00:00,75.71,76.8,75.71,76.8,9.9648,SOL/USDT
2023-12-09 11:00:00,76.85,77.22,76.24,77.22,87.3609,SOL/USDT
2023-12-09 12:00:00,77.1,77.44,76.71,77.19,168.97816,SOL/USDT
2023-12-09 13:00:00,76.77,76.77,76.0,76.4,148.1074,SOL/USDT
2023-12-09 14:00:00,76.23,76.66,75.44,75.69,458.68952,SOL/USDT
2023-12-09 15:00:00,75.48,76.16,75.48,75.79,318.89032,SOL/USDT
2023-12-09 16:00:00,75.67,75.72,74.4,74.72,142.55674,SOL/USDT
2023-12-09 17:00:00,74.41,74.41,73.0,73.1,153.12152,SOL/USDT
2023-12-09 18:00:00,73.0,74.22,72.98,74.06,220.2989,SOL/USDT
2023-12-09 19:00:00,74.27,74.56,73.96,73.96,10.27876,SOL/USDT
2023-12-09 20:00:00,73.94,73.94,73.28,73.72,45.78014,SOL/USDT
2023-12-09 21:00:00,73.5,74.38,73.36,74.28,40.64536,SOL/USDT
2023-12-09 22:00:00,73.98,73.98,73.88,73.88,20.38776,SOL/USDT
2023-12-09 23:00:00,74.05,74.05,71.96,73.29,15881.74696,SOL/USDT
2023-12-10 00:00:00,72.53,73.48,72.5,73.48,14109.84486,SOL/USDT
2023-12-10 01:00:00,73.57,73.72,73.48,73.48,1.17664,SOL/USDT
2023-12-10 02:00:00,73.39,73.39,71.21,72.74,328.85076,SOL/USDT
2023-12-10 03:00:00,72.76,73.0,72.76,73.0,4.96588,SOL/USDT
2023-12-10 04:00:00,72.95,73.47,72.95,73.47,14.36456,SOL/USDT
2023-12-10 05:00:00,73.2,73.2,73.2,73.2,79.0,SOL/USDT
2023-12-10 06:00:00,73.22,73.22,72.8,72.8,31.68508,SOL/USDT
2023-12-10 07:00:00,72.73,72.73,71.88,72.5,19.0816,SOL/USDT
2023-12-10 08:00:00,72.31,72.31,72.05,72.08,74.24296,SOL/USDT
2023-12-10 09:00:00,72.08,72.08,70.81,71.0,194.63584,SOL/USDT
2023-12-10 10:00:00,71.21,71.52,71.0,71.52,292.9799,SOL/USDT
2023-12-10 11:00:00,71.74,72.14,71.25,71.4,222.2983,SOL/USDT
2023-12-10 12:00:00,71.4,72.48,71.4,72.3,85.8313,SOL/USDT
2023-12-10 13:00:00,72.52,72.9,72.33,72.9,315.244,SOL/USDT
2023-12-10 14:00:00,72.67,73.72,72.66,73.37,183.22728,SOL/USDT
2023-12-10 15:00:00,73.62,74.46,73.62,73.8,269.1654,SOL/USDT
2023-12-10 16:00:00,74.0,74.05,73.28,73.28,37.1223,SOL/USDT
2023-12-10 17:00:00,73.23,73.23,72.48,72.48,26.7761,SOL/USDT
2023-12-10 18:00:00,72.73,73.28,72.73,73.28,37.25368,SOL/USDT
2023-12-10 19:00:00,73.39,73.48,72.84,73.23,25.64348,SOL/USDT
2023-12-10 20:00:00,73.28,74.18,73.28,74.05,51.67582,SOL/USDT
2023-12-10 21:00:00,74.18,74.43,73.94,73.94,40.49054,SOL/USDT
2023-12-10 22:00:00,74.13,74.22,74.13,74.22,2.73634,SOL/USDT
2023-12-10 23:00:00,73.97,74.63,73.64,74.63,7.92586,SOL/USDT
2023-12-11 00:00:00,74.64,74.65,73.65,73.65,17.32022,SOL/USDT
2023-12-11 01:00:00,73.57,73.6,72.85,73.12,18.8267,SOL/USDT
2023-12-11 02:00:00,73.01,73.01,68.5,70.19,577.5217,SOL/USDT
2023-12-11 03:00:00,70.2,71.75,70.17,71.34,228.56818,SOL/USDT
2023-12-11 04:00:00,71.34,71.34,70.0,70.25,34.90908,SOL/USDT
2023-12-11 05:00:00,70.25,70.32,69.5,69.99,114.58456,SOL/USDT
2023-12-11 06:00:00,69.57,69.57,68.0,68.87,378.14996,SOL/USDT
2023-12-11 07:00:00,68.92,69.72,68.09,68.29,504.12864,SOL/USDT
2023-12-11 08:00:00,68.48,68.94,68.0,68.94,816.64094,SOL/USDT
2023-12-11 09:00:00,69.0,69.55,69.0,69.55,9.8361,SOL/USDT
2023-12-11 10:00:00,69.52,69.52,69.25,69.25,3.16456,SOL/USDT
2023-12-11 11:00:00,69.49,69.72,69.3,69.3,48.1415,SOL/USDT
2023-12-11 12:00:00,69.72,69.72,68.94,68.94,58.97204,SOL/USDT
2023-12-11 13:00:00,68.9,68.9,67.76,68.21,170.72402,SOL/USDT
2023-12-11 14:00:00,68.21,68.21,67.0,67.38,596.85702,SOL/USDT
2023-12-11 15:00:00,67.65,69.17,67.65,69.17,54.45798,SOL/USDT
2023-12-11 16:00:00,68.9,70.57,68.45,70.23,201.51968,SOL/USDT
